bairro,dia_semana,hora,horario_label,movimentacao_pct
Boa Viagem,Segunda,18,18:00,10
Boa Viagem,Segunda,19,19:00,21
Boa Viagem,Segunda,20,20:00,32
Boa Viagem,Segunda,21,21:00,25
Boa Viagem,Segunda,22,22:00,23
Boa Viagem,Segunda,23,23:00,44
Boa Viagem,Segunda,0,00:00,23
Boa Viagem,Segunda,1,01:00,39
Boa Viagem,Segunda,2,02:00,41
Boa Viagem,Segunda,3,03:00,33
Boa Viagem,Terça,18,18:00,6
Boa Viagem,Terça,19,19:00,35
Boa Viagem,Terça,20,20:00,24
Boa Viagem,Terça,21,21:00,38
Boa Viagem,Terça,22,22:00,47
Boa Viagem,Terça,23,23:00,40
Boa Viagem,Terça,0,00:00,38
Boa Viagem,Terça,1,01:00,58
Boa Viagem,Terça,2,02:00,30
Boa Viagem,Terça,3,03:00,53
Boa Viagem,Quarta,18,18:00,16
Boa Viagem,Quarta,19,19:00,32
Boa Viagem,Quarta,20,20:00,26
Boa Viagem,Quarta,21,21:00,28
Boa Viagem,Quarta,22,22:00,52
Boa Viagem,Quarta,23,23:00,59
Boa Viagem,Quarta,0,00:00,59
Boa Viagem,Quarta,1,01:00,68
Boa Viagem,Quarta,2,02:00,38
Boa Viagem,Quarta,3,03:00,65
Boa Viagem,Quinta,18,18:00,46
Boa Viagem,Quinta,19,19:00,57
Boa Viagem,Quinta,20,20:00,74
Boa Viagem,Quinta,21,21:00,63
Boa Viagem,Quinta,22,22:00,89
Boa Viagem,Quinta,23,23:00,73
Boa Viagem,Quinta,0,00:00,81
Boa Viagem,Quinta,1,01:00,91
Boa Viagem,Quinta,2,02:00,85
Boa Viagem,Quinta,3,03:00,100
Boa Viagem,Sexta,18,18:00,57
Boa Viagem,Sexta,19,19:00,36
Boa Viagem,Sexta,20,20:00,94
Boa Viagem,Sexta,21,21:00,100
Boa Viagem,Sexta,22,22:00,100
Boa Viagem,Sexta,23,23:00,100
Boa Viagem,Sexta,0,00:00,100
Boa Viagem,Sexta,1,01:00,100
Boa Viagem,Sexta,2,02:00,100
Boa Viagem,Sexta,3,03:00,100
Boa Viagem,Sábado,18,18:00,27
Boa Viagem,Sábado,19,19:00,31
Boa Viagem,Sábado,20,20:00,100
Boa Viagem,Sábado,21,21:00,100
Boa Viagem,Sábado,22,22:00,100
Boa Viagem,Sábado,23,23:00,100
Boa Viagem,Sábado,0,00:00,100
Boa Viagem,Sábado,1,01:00,100
Boa Viagem,Sábado,2,02:00,100
Boa Viagem,Sábado,3,03:00,100
Boa Viagem,Domingo,18,18:00,18
Boa Viagem,Domingo,19,19:00,49
Boa Viagem,Domingo,20,20:00,61
Boa Viagem,Domingo,21,21:00,76
Boa Viagem,Domingo,22,22:00,81
Boa Viagem,Domingo,23,23:00,92
Boa Viagem,Domingo,0,00:00,70
Boa Viagem,Domingo,1,01:00,92
Boa Viagem,Domingo,2,02:00,72
Boa Viagem,Domingo,3,03:00,100
Recife Antigo,Segunda,18,18:00,9
Recife Antigo,Segunda,19,19:00,5
Recife Antigo,Segunda,20,20:00,25
Recife Antigo,Segunda,21,21:00,24
Recife Antigo,Segunda,22,22:00,51
Recife Antigo,Segunda,23,23:00,37
Recife Antigo,Segunda,0,00:00,33
Recife Antigo,Segunda,1,01:00,47
Recife Antigo,Segunda,2,02:00,37
Recife Antigo,Segunda,3,03:00,38
Recife Antigo,Terça,18,18:00,0
Recife Antigo,Terça,19,19:00,9
Recife Antigo,Terça,20,20:00,15
Recife Antigo,Terça,21,21:00,44
Recife Antigo,Terça,22,22:00,44
Recife Antigo,Terça,23,23:00,54
Recife Antigo,Terça,0,00:00,53
Recife Antigo,Terça,1,01:00,45
Recife Antigo,Terça,2,02:00,47
Recife Antigo,Terça,3,03:00,53
Recife Antigo,Quarta,18,18:00,21
Recife Antigo,Quarta,19,19:00,10
Recife Antigo,Quarta,20,20:00,31
Recife Antigo,Quarta,21,21:00,40
Recife Antigo,Quarta,22,22:00,62
Recife Antigo,Quarta,23,23:00,61
Recife Antigo,Quarta,0,00:00,65
Recife Antigo,Quarta,1,01:00,74
Recife Antigo,Quarta,2,02:00,74
Recife Antigo,Quarta,3,03:00,48
Recife Antigo,Quinta,18,18:00,51
Recife Antigo,Quinta,19,19:00,46
Recife Antigo,Quinta,20,20:00,50
Recife Antigo,Quinta,21,21:00,57
Recife Antigo,Quinta,22,22:00,85
Recife Antigo,Quinta,23,23:00,100
Recife Antigo,Quinta,0,00:00,78
Recife Antigo,Quinta,1,01:00,100
Recife Antigo,Quinta,2,02:00,71
Recife Antigo,Quinta,3,03:00,100
Recife Antigo,Sexta,18,18:00,56
Recife Antigo,Sexta,19,19:00,41
Recife Antigo,Sexta,20,20:00,100
Recife Antigo,Sexta,21,21:00,100
Recife Antigo,Sexta,22,22:00,100
Recife Antigo,Sexta,23,23:00,100
Recife Antigo,Sexta,0,00:00,100
Recife Antigo,Sexta,1,01:00,100
Recife Antigo,Sexta,2,02:00,100
Recife Antigo,Sexta,3,03:00,100
Recife Antigo,Sábado,18,18:00,52
Recife Antigo,Sábado,19,19:00,32
Recife Antigo,Sábado,20,20:00,100
Recife Antigo,Sábado,21,21:00,100
Recife Antigo,Sábado,22,22:00,100
Recife Antigo,Sábado,23,23:00,100
Recife Antigo,Sábado,0,00:00,100
Recife Antigo,Sábado,1,01:00,100
Recife Antigo,Sábado,2,02:00,100
Recife Antigo,Sábado,3,03:00,100
Recife Antigo,Domingo,18,18:00,39
Recife Antigo,Domingo,19,19:00,59
Recife Antigo,Domingo,20,20:00,66
Recife Antigo,Domingo,21,21:00,62
Recife Antigo,Domingo,22,22:00,63
Recife Antigo,Domingo,23,23:00,94
Recife Antigo,Domingo,0,00:00,71
Recife Antigo,Domingo,1,01:00,91
Recife Antigo,Domingo,2,02:00,80
Recife Antigo,Domingo,3,03:00,69
Boa Vista,Segunda,18,18:00,26
Boa Vista,Segunda,19,19:00,11
Boa Vista,Segunda,20,20:00,22
Boa Vista,Segunda,21,21:00,26
Boa Vista,Segunda,22,22:00,26
Boa Vista,Segunda,23,23:00,40
Boa Vista,Segunda,0,00:00,37
Boa Vista,Segunda,1,01:00,31
Boa Vista,Segunda,2,02:00,29
Boa Vista,Segunda,3,03:00,48
Boa Vista,Terça,18,18:00,11
Boa Vista,Terça,19,19:00,14
Boa Vista,Terça,20,20:00,39
Boa Vista,Terça,21,21:00,37
Boa Vista,Terça,22,22:00,34
Boa Vista,Terça,23,23:00,50
Boa Vista,Terça,0,00:00,37
Boa Vista,Terça,1,01:00,38
Boa Vista,Terça,2,02:00,45
Boa Vista,Terça,3,03:00,58
Boa Vista,Quarta,18,18:00,21
Boa Vista,Quarta,19,19:00,28
Boa Vista,Quarta,20,20:00,40
Boa Vista,Quarta,21,21:00,57
Boa Vista,Quarta,22,22:00,64
Boa Vista,Quarta,23,23:00,41
Boa Vista,Quarta,0,00:00,74
Boa Vista,Quarta,1,01:00,45
Boa Vista,Quarta,2,02:00,62
Boa Vista,Quarta,3,03:00,54
Boa Vista,Quinta,18,18:00,58
Boa Vista,Quinta,19,19:00,21
Boa Vista,Quinta,20,20:00,86
Boa Vista,Quinta,21,21:00,51
Boa Vista,Quinta,22,22:00,95
Boa Vista,Quinta,23,23:00,99
Boa Vista,Quinta,0,00:00,100
Boa Vista,Quinta,1,01:00,81
Boa Vista,Quinta,2,02:00,71
Boa Vista,Quinta,3,03:00,100
Boa Vista,Sexta,18,18:00,83
Boa Vista,Sexta,19,19:00,51
Boa Vista,Sexta,20,20:00,89
Boa Vista,Sexta,21,21:00,97
Boa Vista,Sexta,22,22:00,100
Boa Vista,Sexta,23,23:00,100
Boa Vista,Sexta,0,00:00,100
Boa Vista,Sexta,1,01:00,100
Boa Vista,Sexta,2,02:00,100
Boa Vista,Sexta,3,03:00,100
Boa Vista,Sábado,18,18:00,46
Boa Vista,Sábado,19,19:00,90
Boa Vista,Sábado,20,20:00,100
Boa Vista,Sábado,21,21:00,100
Boa Vista,Sábado,22,22:00,100
Boa Vista,Sábado,23,23:00,100
Boa Vista,Sábado,0,00:00,100
Boa Vista,Sábado,1,01:00,100
Boa Vista,Sábado,2,02:00,100
Boa Vista,Sábado,3,03:00,100
Boa Vista,Domingo,18,18:00,33
Boa Vista,Domingo,19,19:00,28
Boa Vista,Domingo,20,20:00,57
Boa Vista,Domingo,21,21:00,63
Boa Vista,Domingo,22,22:00,86
Boa Vista,Domingo,23,23:00,97
Boa Vista,Domingo,0,00:00,69
Boa Vista,Domingo,1,01:00,100
Boa Vista,Domingo,2,02:00,100
Boa Vista,Domingo,3,03:00,69
Casa Forte,Segunda,18,18:00,20
Casa Forte,Segunda,19,19:00,1
Casa Forte,Segunda,20,20:00,28
Casa Forte,Segunda,21,21:00,36
Casa Forte,Segunda,22,22:00,42
Casa Forte,Segunda,23,23:00,29
Casa Forte,Segunda,0,00:00,29
Casa Forte,Segunda,1,01:00,32
Casa Forte,Segunda,2,02:00,47
Casa Forte,Segunda,3,03:00,45
Casa Forte,Terça,18,18:00,6
Casa Forte,Terça,19,19:00,10
Casa Forte,Terça,20,20:00,33
Casa Forte,Terça,21,21:00,15
Casa Forte,Terça,22,22:00,33
Casa Forte,Terça,23,23:00,34
Casa Forte,Terça,0,00:00,53
Casa Forte,Terça,1,01:00,52
Casa Forte,Terça,2,02:00,64
Casa Forte,Terça,3,03:00,45
Casa Forte,Quarta,18,18:00,24
Casa Forte,Quarta,19,19:00,27
Casa Forte,Quarta,20,20:00,24
Casa Forte,Quarta,21,21:00,46
Casa Forte,Quarta,22,22:00,53
Casa Forte,Quarta,23,23:00,49
Casa Forte,Quarta,0,00:00,41
Casa Forte,Quarta,1,01:00,76
Casa Forte,Quarta,2,02:00,43
Casa Forte,Quarta,3,03:00,79
Casa Forte,Quinta,18,18:00,38
Casa Forte,Quinta,19,19:00,29
Casa Forte,Quinta,20,20:00,70
Casa Forte,Quinta,21,21:00,59
Casa Forte,Quinta,22,22:00,80
Casa Forte,Quinta,23,23:00,86
Casa Forte,Quinta,0,00:00,90
Casa Forte,Quinta,1,01:00,88
Casa Forte,Quinta,2,02:00,100
Casa Forte,Quinta,3,03:00,97
Casa Forte,Sexta,18,18:00,48
Casa Forte,Sexta,19,19:00,57
Casa Forte,Sexta,20,20:00,90
Casa Forte,Sexta,21,21:00,73
Casa Forte,Sexta,22,22:00,100
Casa Forte,Sexta,23,23:00,100
Casa Forte,Sexta,0,00:00,100
Casa Forte,Sexta,1,01:00,100
Casa Forte,Sexta,2,02:00,100
Casa Forte,Sexta,3,03:00,100
Casa Forte,Sábado,18,18:00,55
Casa Forte,Sábado,19,19:00,67
Casa Forte,Sábado,20,20:00,100
Casa Forte,Sábado,21,21:00,100
Casa Forte,Sábado,22,22:00,100
Casa Forte,Sábado,23,23:00,100
Casa Forte,Sábado,0,00:00,100
Casa Forte,Sábado,1,01:00,100
Casa Forte,Sábado,2,02:00,100
Casa Forte,Sábado,3,03:00,100
Casa Forte,Domingo,18,18:00,24
Casa Forte,Domingo,19,19:00,38
Casa Forte,Domingo,20,20:00,84
Casa Forte,Domingo,21,21:00,51
Casa Forte,Domingo,22,22:00,72
Casa Forte,Domingo,23,23:00,94
Casa Forte,Domingo,0,00:00,88
Casa Forte,Domingo,1,01:00,94
Casa Forte,Domingo,2,02:00,97
Casa Forte,Domingo,3,03:00,95
Aflitos,Segunda,18,18:00,8
Aflitos,Segunda,19,19:00,7
Aflitos,Segunda,20,20:00,29
Aflitos,Segunda,21,21:00,33
Aflitos,Segunda,22,22:00,52
Aflitos,Segunda,23,23:00,31
Aflitos,Segunda,0,00:00,53
Aflitos,Segunda,1,01:00,33
Aflitos,Segunda,2,02:00,35
Aflitos,Segunda,3,03:00,48
Aflitos,Terça,18,18:00,18
Aflitos,Terça,19,19:00,17
Aflitos,Terça,20,20:00,16
Aflitos,Terça,21,21:00,21
Aflitos,Terça,22,22:00,44
Aflitos,Terça,23,23:00,42
Aflitos,Terça,0,00:00,35
Aflitos,Terça,1,01:00,51
Aflitos,Terça,2,02:00,33
Aflitos,Terça,3,03:00,37
Aflitos,Quarta,18,18:00,35
Aflitos,Quarta,19,19:00,2
Aflitos,Quarta,20,20:00,43
Aflitos,Quarta,21,21:00,43
Aflitos,Quarta,22,22:00,60
Aflitos,Quarta,23,23:00,75
Aflitos,Quarta,0,00:00,70
Aflitos,Quarta,1,01:00,64
Aflitos,Quarta,2,02:00,58
Aflitos,Quarta,3,03:00,55
Aflitos,Quinta,18,18:00,31
Aflitos,Quinta,19,19:00,26
Aflitos,Quinta,20,20:00,61
Aflitos,Quinta,21,21:00,94
Aflitos,Quinta,22,22:00,100
Aflitos,Quinta,23,23:00,100
Aflitos,Quinta,0,00:00,91
Aflitos,Quinta,1,01:00,100
Aflitos,Quinta,2,02:00,100
Aflitos,Quinta,3,03:00,95
Aflitos,Sexta,18,18:00,68
Aflitos,Sexta,19,19:00,47
Aflitos,Sexta,20,20:00,100
Aflitos,Sexta,21,21:00,74
Aflitos,Sexta,22,22:00,100
Aflitos,Sexta,23,23:00,100
Aflitos,Sexta,0,00:00,100
Aflitos,Sexta,1,01:00,100
Aflitos,Sexta,2,02:00,100
Aflitos,Sexta,3,03:00,100
Aflitos,Sábado,18,18:00,54
Aflitos,Sábado,19,19:00,59
Aflitos,Sábado,20,20:00,100
Aflitos,Sábado,21,21:00,88
Aflitos,Sábado,22,22:00,100
Aflitos,Sábado,23,23:00,100
Aflitos,Sábado,0,00:00,100
Aflitos,Sábado,1,01:00,100
Aflitos,Sábado,2,02:00,100
Aflitos,Sábado,3,03:00,100
Aflitos,Domingo,18,18:00,24
Aflitos,Domingo,19,19:00,23
Aflitos,Domingo,20,20:00,48
Aflitos,Domingo,21,21:00,59
Aflitos,Domingo,22,22:00,95
Aflitos,Domingo,23,23:00,89
Aflitos,Domingo,0,00:00,75
Aflitos,Domingo,1,01:00,91
Aflitos,Domingo,2,02:00,81
Aflitos,Domingo,3,03:00,92
Espinheiro,Segunda,18,18:00,20
Espinheiro,Segunda,19,19:00,6
Espinheiro,Segunda,20,20:00,38
Espinheiro,Segunda,21,21:00,40
Espinheiro,Segunda,22,22:00,37
Espinheiro,Segunda,23,23:00,36
Espinheiro,Segunda,0,00:00,22
Espinheiro,Segunda,1,01:00,24
Espinheiro,Segunda,2,02:00,33
Espinheiro,Segunda,3,03:00,38
Espinheiro,Terça,18,18:00,10
Espinheiro,Terça,19,19:00,14
Espinheiro,Terça,20,20:00,19
Espinheiro,Terça,21,21:00,26
Espinheiro,Terça,22,22:00,51
Espinheiro,Terça,23,23:00,52
Espinheiro,Terça,0,00:00,39
Espinheiro,Terça,1,01:00,53
Espinheiro,Terça,2,02:00,48
Espinheiro,Terça,3,03:00,55
Espinheiro,Quarta,18,18:00,7
Espinheiro,Quarta,19,19:00,14
Espinheiro,Quarta,20,20:00,32
Espinheiro,Quarta,21,21:00,49
Espinheiro,Quarta,22,22:00,73
Espinheiro,Quarta,23,23:00,53
Espinheiro,Quarta,0,00:00,52
Espinheiro,Quarta,1,01:00,41
Espinheiro,Quarta,2,02:00,65
Espinheiro,Quarta,3,03:00,66
Espinheiro,Quinta,18,18:00,15
Espinheiro,Quinta,19,19:00,23
Espinheiro,Quinta,20,20:00,60
Espinheiro,Quinta,21,21:00,73
Espinheiro,Quinta,22,22:00,100
Espinheiro,Quinta,23,23:00,78
Espinheiro,Quinta,0,00:00,74
Espinheiro,Quinta,1,01:00,94
Espinheiro,Quinta,2,02:00,81
Espinheiro,Quinta,3,03:00,90
Espinheiro,Sexta,18,18:00,45
Espinheiro,Sexta,19,19:00,59
Espinheiro,Sexta,20,20:00,100
Espinheiro,Sexta,21,21:00,85
Espinheiro,Sexta,22,22:00,100
Espinheiro,Sexta,23,23:00,100
Espinheiro,Sexta,0,00:00,100
Espinheiro,Sexta,1,01:00,100
Espinheiro,Sexta,2,02:00,100
Espinheiro,Sexta,3,03:00,100
Espinheiro,Sábado,18,18:00,56
Espinheiro,Sábado,19,19:00,42
Espinheiro,Sábado,20,20:00,100
Espinheiro,Sábado,21,21:00,81
Espinheiro,Sábado,22,22:00,100
Espinheiro,Sábado,23,23:00,100
Espinheiro,Sábado,0,00:00,100
Espinheiro,Sábado,1,01:00,100
Espinheiro,Sábado,2,02:00,100
Espinheiro,Sábado,3,03:00,100
Espinheiro,Domingo,18,18:00,40
Espinheiro,Domingo,19,19:00,48
Espinheiro,Domingo,20,20:00,66
Espinheiro,Domingo,21,21:00,65
Espinheiro,Domingo,22,22:00,76
Espinheiro,Domingo,23,23:00,96
Espinheiro,Domingo,0,00:00,99
Espinheiro,Domingo,1,01:00,100
Espinheiro,Domingo,2,02:00,100
Espinheiro,Domingo,3,03:00,100
Graças,Segunda,18,18:00,2
Graças,Segunda,19,19:00,26
Graças,Segunda,20,20:00,17
Graças,Segunda,21,21:00,19
Graças,Segunda,22,22:00,23
Graças,Segunda,23,23:00,28
Graças,Segunda,0,00:00,43
Graças,Segunda,1,01:00,43
Graças,Segunda,2,02:00,41
Graças,Segunda,3,03:00,34
Graças,Terça,18,18:00,18
Graças,Terça,19,19:00,12
Graças,Terça,20,20:00,36
Graças,Terça,21,21:00,34
Graças,Terça,22,22:00,50
Graças,Terça,23,23:00,49
Graças,Terça,0,00:00,43
Graças,Terça,1,01:00,60
Graças,Terça,2,02:00,52
Graças,Terça,3,03:00,54
Graças,Quarta,18,18:00,17
Graças,Quarta,19,19:00,9
Graças,Quarta,20,20:00,54
Graças,Quarta,21,21:00,39
Graças,Quarta,22,22:00,64
Graças,Quarta,23,23:00,55
Graças,Quarta,0,00:00,67
Graças,Quarta,1,01:00,76
Graças,Quarta,2,02:00,71
Graças,Quarta,3,03:00,73
Graças,Quinta,18,18:00,31
Graças,Quinta,19,19:00,50
Graças,Quinta,20,20:00,84
Graças,Quinta,21,21:00,62
Graças,Quinta,22,22:00,82
