bairro,dia_semana,hora,horario_label,movimentacao_pct
Graças,Quinta,23,23:00,87
Graças,Quinta,0,00:00,100
Graças,Quinta,1,01:00,100
Graças,Quinta,2,02:00,81
Graças,Quinta,3,03:00,100
Graças,Sexta,18,18:00,63
Graças,Sexta,19,19:00,33
Graças,Sexta,20,20:00,100
Graças,Sexta,21,21:00,100
Graças,Sexta,22,22:00,100
Graças,Sexta,23,23:00,100
Graças,Sexta,0,00:00,100
Graças,Sexta,1,01:00,100
Graças,Sexta,2,02:00,100
Graças,Sexta,3,03:00,100
Graças,Sábado,18,18:00,37
Graças,Sábado,19,19:00,80
Graças,Sábado,20,20:00,100
Graças,Sábado,21,21:00,99
Graças,Sábado,22,22:00,100
Graças,Sábado,23,23:00,100
Graças,Sábado,0,00:00,100
Graças,Sábado,1,01:00,100
Graças,Sábado,2,02:00,100
Graças,Sábado,3,03:00,100
Graças,Domingo,18,18:00,51
Graças,Domingo,19,19:00,40
Graças,Domingo,20,20:00,62
Graças,Domingo,21,21:00,49
Graças,Domingo,22,22:00,100
Graças,Domingo,23,23:00,80
Graças,Domingo,0,00:00,100
Graças,Domingo,1,01:00,100
Graças,Domingo,2,02:00,67
Graças,Domingo,3,03:00,75
Pina,Segunda,18,18:00,11
Pina,Segunda,19,19:00,2
Pina,Segunda,20,20:00,18
Pina,Segunda,21,21:00,35
Pina,Segunda,22,22:00,37
Pina,Segunda,23,23:00,35
Pina,Segunda,0,00:00,47
Pina,Segunda,1,01:00,40
Pina,Segunda,2,02:00,33
Pina,Segunda,3,03:00,30
Pina,Terça,18,18:00,14
Pina,Terça,19,19:00,27
Pina,Terça,20,20:00,27
Pina,Terça,21,21:00,47
Pina,Terça,22,22:00,53
Pina,Terça,23,23:00,43
Pina,Terça,0,00:00,37
Pina,Terça,1,01:00,41
Pina,Terça,2,02:00,31
Pina,Terça,3,03:00,34
Pina,Quarta,18,18:00,24
Pina,Quarta,19,19:00,27
Pina,Quarta,20,20:00,50
Pina,Quarta,21,21:00,45
Pina,Quarta,22,22:00,60
Pina,Quarta,23,23:00,64
Pina,Quarta,0,00:00,64
Pina,Quarta,1,01:00,38
Pina,Quarta,2,02:00,54
Pina,Quarta,3,03:00,59
Pina,Quinta,18,18:00,34
Pina,Quinta,19,19:00,26
Pina,Quinta,20,20:00,75
Pina,Quinta,21,21:00,90
Pina,Quinta,22,22:00,91
Pina,Quinta,23,23:00,100
Pina,Quinta,0,00:00,100
Pina,Quinta,1,01:00,94
Pina,Quinta,2,02:00,89
Pina,Quinta,3,03:00,95
Pina,Sexta,18,18:00,82
Pina,Sexta,19,19:00,56
Pina,Sexta,20,20:00,67
Pina,Sexta,21,21:00,100
Pina,Sexta,22,22:00,100
Pina,Sexta,23,23:00,100
Pina,Sexta,0,00:00,100
Pina,Sexta,1,01:00,100
Pina,Sexta,2,02:00,100
Pina,Sexta,3,03:00,100
Pina,Sábado,18,18:00,70
Pina,Sábado,19,19:00,82
Pina,Sábado,20,20:00,100
Pina,Sábado,21,21:00,100
Pina,Sábado,22,22:00,100
Pina,Sábado,23,23:00,100
Pina,Sábado,0,00:00,100
Pina,Sábado,1,01:00,100
Pina,Sábado,2,02:00,100
Pina,Sábado,3,03:00,100
Pina,Domingo,18,18:00,37
Pina,Domingo,19,19:00,35
Pina,Domingo,20,20:00,77
Pina,Domingo,21,21:00,56
Pina,Domingo,22,22:00,100
Pina,Domingo,23,23:00,88
Pina,Domingo,0,00:00,90
Pina,Domingo,1,01:00,100
Pina,Domingo,2,02:00,99
Pina,Domingo,3,03:00,81
Ilha do Leite,Segunda,18,18:00,25
Ilha do Leite,Segunda,19,19:00,22
Ilha do Leite,Segunda,20,20:00,35
Ilha do Leite,Segunda,21,21:00,27
Ilha do Leite,Segunda,22,22:00,38
Ilha do Leite,Segunda,23,23:00,50
Ilha do Leite,Segunda,0,00:00,31
Ilha do Leite,Segunda,1,01:00,36
Ilha do Leite,Segunda,2,02:00,30
Ilha do Leite,Segunda,3,03:00,48
Ilha do Leite,Terça,18,18:00,18
Ilha do Leite,Terça,19,19:00,27
Ilha do Leite,Terça,20,20:00,28
Ilha do Leite,Terça,21,21:00,29
Ilha do Leite,Terça,22,22:00,39
Ilha do Leite,Terça,23,23:00,43
Ilha do Leite,Terça,0,00:00,40
Ilha do Leite,Terça,1,01:00,45
Ilha do Leite,Terça,2,02:00,37
Ilha do Leite,Terça,3,03:00,36
Ilha do Leite,Quarta,18,18:00,43
Ilha do Leite,Quarta,19,19:00,34
Ilha do Leite,Quarta,20,20:00,65
Ilha do Leite,Quarta,21,21:00,38
Ilha do Leite,Quarta,22,22:00,66
Ilha do Leite,Quarta,23,23:00,53
Ilha do Leite,Quarta,0,00:00,71
Ilha do Leite,Quarta,1,01:00,59
Ilha do Leite,Quarta,2,02:00,49
Ilha do Leite,Quarta,3,03:00,63
Ilha do Leite,Quinta,18,18:00,20
Ilha do Leite,Quinta,19,19:00,35
Ilha do Leite,Quinta,20,20:00,79
Ilha do Leite,Quinta,21,21:00,57
Ilha do Leite,Quinta,22,22:00,100
Ilha do Leite,Quinta,23,23:00,100
Ilha do Leite,Quinta,0,00:00,97
Ilha do Leite,Quinta,1,01:00,99
Ilha do Leite,Quinta,2,02:00,100
Ilha do Leite,Quinta,3,03:00,69
Ilha do Leite,Sexta,18,18:00,50
Ilha do Leite,Sexta,19,19:00,32
Ilha do Leite,Sexta,20,20:00,99
Ilha do Leite,Sexta,21,21:00,91
Ilha do Leite,Sexta,22,22:00,100
Ilha do Leite,Sexta,23,23:00,100
Ilha do Leite,Sexta,0,00:00,100
Ilha do Leite,Sexta,1,01:00,100
Ilha do Leite,Sexta,2,02:00,100
Ilha do Leite,Sexta,3,03:00,100
Ilha do Leite,Sábado,18,18:00,43
Ilha do Leite,Sábado,19,19:00,80
Ilha do Leite,Sábado,20,20:00,100
Ilha do Leite,Sábado,21,21:00,100
Ilha do Leite,Sábado,22,22:00,100
Ilha do Leite,Sábado,23,23:00,100
Ilha do Leite,Sábado,0,00:00,100
Ilha do Leite,Sábado,1,01:00,100
Ilha do Leite,Sábado,2,02:00,100
Ilha do Leite,Sábado,3,03:00,100
Ilha do Leite,Domingo,18,18:00,45
Ilha do Leite,Domingo,19,19:00,23
Ilha do Leite,Domingo,20,20:00,41
Ilha do Leite,Domingo,21,21:00,57
Ilha do Leite,Domingo,22,22:00,94
Ilha do Leite,Domingo,23,23:00,100
Ilha do Leite,Domingo,0,00:00,87
Ilha do Leite,Domingo,1,01:00,99
Ilha do Leite,Domingo,2,02:00,89
Ilha do Leite,Domingo,3,03:00,81
Santo Amaro,Segunda,18,18:00,12
Santo Amaro,Segunda,19,19:00,4
Santo Amaro,Segunda,20,20:00,17
Santo Amaro,Segunda,21,21:00,13
Santo Amaro,Segunda,22,22:00,45
Santo Amaro,Segunda,23,23:00,25
Santo Amaro,Segunda,0,00:00,45
Santo Amaro,Segunda,1,01:00,33
Santo Amaro,Segunda,2,02:00,46
Santo Amaro,Segunda,3,03:00,41
Santo Amaro,Terça,18,18:00,11
Santo Amaro,Terça,19,19:00,11
Santo Amaro,Terça,20,20:00,29
Santo Amaro,Terça,21,21:00,26
Santo Amaro,Terça,22,22:00,29
Santo Amaro,Terça,23,23:00,47
Santo Amaro,Terça,0,00:00,36
Santo Amaro,Terça,1,01:00,44
Santo Amaro,Terça,2,02:00,39
Santo Amaro,Terça,3,03:00,49
Santo Amaro,Quarta,18,18:00,11
Santo Amaro,Quarta,19,19:00,15
Santo Amaro,Quarta,20,20:00,54
Santo Amaro,Quarta,21,21:00,47
Santo Amaro,Quarta,22,22:00,57
Santo Amaro,Quarta,23,23:00,51
Santo Amaro,Quarta,0,00:00,69
Santo Amaro,Quarta,1,01:00,49
Santo Amaro,Quarta,2,02:00,43
Santo Amaro,Quarta,3,03:00,56
Santo Amaro,Quinta,18,18:00,40
Santo Amaro,Quinta,19,19:00,48
Santo Amaro,Quinta,20,20:00,91
Santo Amaro,Quinta,21,21:00,60
Santo Amaro,Quinta,22,22:00,100
Santo Amaro,Quinta,23,23:00,84
Santo Amaro,Quinta,0,00:00,86
Santo Amaro,Quinta,1,01:00,93
Santo Amaro,Quinta,2,02:00,100
Santo Amaro,Quinta,3,03:00,88
Santo Amaro,Sexta,18,18:00,17
Santo Amaro,Sexta,19,19:00,56
Santo Amaro,Sexta,20,20:00,100
Santo Amaro,Sexta,21,21:00,100
Santo Amaro,Sexta,22,22:00,100
Santo Amaro,Sexta,23,23:00,100
Santo Amaro,Sexta,0,00:00,100
Santo Amaro,Sexta,1,01:00,100
Santo Amaro,Sexta,2,02:00,100
Santo Amaro,Sexta,3,03:00,100
Santo Amaro,Sábado,18,18:00,57
Santo Amaro,Sábado,19,19:00,50
Santo Amaro,Sábado,20,20:00,75
Santo Amaro,Sábado,21,21:00,100
Santo Amaro,Sábado,22,22:00,100
Santo Amaro,Sábado,23,23:00,100
Santo Amaro,Sábado,0,00:00,100
Santo Amaro,Sábado,1,01:00,100
Santo Amaro,Sábado,2,02:00,100
Santo Amaro,Sábado,3,03:00,100
Santo Amaro,Domingo,18,18:00,53
Santo Amaro,Domingo,19,19:00,24
Santo Amaro,Domingo,20,20:00,65
Santo Amaro,Domingo,21,21:00,93
Santo Amaro,Domingo,22,22:00,73
Santo Amaro,Domingo,23,23:00,85
Santo Amaro,Domingo,0,00:00,71
Santo Amaro,Domingo,1,01:00,88
Santo Amaro,Domingo,2,02:00,100
Santo Amaro,Domingo,3,03:00,83
Madalena,Segunda,18,18:00,23
Madalena,Segunda,19,19:00,23
Madalena,Segunda,20,20:00,25
Madalena,Segunda,21,21:00,15
Madalena,Segunda,22,22:00,32
Madalena,Segunda,23,23:00,40
Madalena,Segunda,0,00:00,34
Madalena,Segunda,1,01:00,52
Madalena,Segunda,2,02:00,45
Madalena,Segunda,3,03:00,44
Madalena,Terça,18,18:00,21
Madalena,Terça,19,19:00,17
Madalena,Terça,20,20:00,25
Madalena,Terça,21,21:00,34
Madalena,Terça,22,22:00,50
Madalena,Terça,23,23:00,40
Madalena,Terça,0,00:00,35
Madalena,Terça,1,01:00,35
Madalena,Terça,2,02:00,48
Madalena,Terça,3,03:00,42
Madalena,Quarta,18,18:00,39
Madalena,Quarta,19,19:00,38
Madalena,Quarta,20,20:00,37
Madalena,Quarta,21,21:00,50
Madalena,Quarta,22,22:00,74
Madalena,Quarta,23,23:00,53
Madalena,Quarta,0,00:00,61
Madalena,Quarta,1,01:00,61
Madalena,Quarta,2,02:00,74
Madalena,Quarta,3,03:00,51
Madalena,Quinta,18,18:00,60
Madalena,Quinta,19,19:00,64
Madalena,Quinta,20,20:00,43
Madalena,Quinta,21,21:00,73
Madalena,Quinta,22,22:00,100
Madalena,Quinta,23,23:00,100
Madalena,Quinta,0,00:00,100
Madalena,Quinta,1,01:00,85
Madalena,Quinta,2,02:00,88
Madalena,Quinta,3,03:00,89
Madalena,Sexta,18,18:00,34
Madalena,Sexta,19,19:00,46
Madalena,Sexta,20,20:00,100
Madalena,Sexta,21,21:00,90
Madalena,Sexta,22,22:00,100
Madalena,Sexta,23,23:00,100
Madalena,Sexta,0,00:00,100
Madalena,Sexta,1,01:00,100
Madalena,Sexta,2,02:00,100
Madalena,Sexta,3,03:00,100
Madalena,Sábado,18,18:00,86
Madalena,Sábado,19,19:00,23
Madalena,Sábado,20,20:00,100
Madalena,Sábado,21,21:00,89
Madalena,Sábado,22,22:00,100
Madalena,Sábado,23,23:00,100
Madalena,Sábado,0,00:00,100
Madalena,Sábado,1,01:00,100
Madalena,Sábado,2,02:00,100
Madalena,Sábado,3,03:00,100
Madalena,Domingo,18,18:00,34
Madalena,Domingo,19,19:00,46
Madalena,Domingo,20,20:00,84
Madalena,Domingo,21,21:00,52
Madalena,Domingo,22,22:00,100
Madalena,Domingo,23,23:00,100
Madalena,Domingo,0,00:00,91
Madalena,Domingo,1,01:00,100
Madalena,Domingo,2,02:00,99
Madalena,Domingo,3,03:00,99
Torre,Segunda,18,18:00,22
Torre,Segunda,19,19:00,2
Torre,Segunda,20,20:00,29
Torre,Segunda,21,21:00,20
Torre,Segunda,22,22:00,45
Torre,Segunda,23,23:00,44
Torre,Segunda,0,00:00,44
Torre,Segunda,1,01:00,28
Torre,Segunda,2,02:00,25
Torre,Segunda,3,03:00,31
Torre,Terça,18,18:00,27
Torre,Terça,19,19:00,8
Torre,Terça,20,20:00,31
Torre,Terça,21,21:00,20
Torre,Terça,22,22:00,55
Torre,Terça,23,23:00,43
Torre,Terça,0,00:00,47
Torre,Terça,1,01:00,49
Torre,Terça,2,02:00,40
Torre,Terça,3,03:00,46
Torre,Quarta,18,18:00,40
Torre,Quarta,19,19:00,18
Torre,Quarta,20,20:00,51
Torre,Quarta,21,21:00,62
Torre,Quarta,22,22:00,56
Torre,Quarta,23,23:00,54
Torre,Quarta,0,00:00,57
Torre,Quarta,1,01:00,64
Torre,Quarta,2,02:00,76
Torre,Quarta,3,03:00,66
Torre,Quinta,18,18:00,45
Torre,Quinta,19,19:00,56
Torre,Quinta,20,20:00,52
Torre,Quinta,21,21:00,57
Torre,Quinta,22,22:00,100
Torre,Quinta,23,23:00,100
Torre,Quinta,0,00:00,100
Torre,Quinta,1,01:00,100
Torre,Quinta,2,02:00,100
Torre,Quinta,3,03:00,90
Torre,Sexta,18,18:00,81
Torre,Sexta,19,19:00,47
Torre,Sexta,20,20:00,100
Torre,Sexta,21,21:00,82
Torre,Sexta,22,22:00,100
Torre,Sexta,23,23:00,100
Torre,Sexta,0,00:00,100
Torre,Sexta,1,01:00,100
Torre,Sexta,2,02:00,100
Torre,Sexta,3,03:00,100
Torre,Sábado,18,18:00,67
Torre,Sábado,19,19:00,73
Torre,Sábado,20,20:00,100
Torre,Sábado,21,21:00,100
Torre,Sábado,22,22:00,100
Torre,Sábado,23,23:00,100
Torre,Sábado,0,00:00,100
Torre,Sábado,1,01:00,100
Torre,Sábado,2,02:00,100
Torre,Sábado,3,03:00,100
Torre,Domingo,18,18:00,47
Torre,Domingo,19,19:00,57
Torre,Domingo,20,20:00,80
Torre,Domingo,21,21:00,61
Torre,Domingo,22,22:00,92
Torre,Domingo,23,23:00,84
Torre,Domingo,0,00:00,74
Torre,Domingo,1,01:00,67
Torre,Domingo,2,02:00,88
Torre,Domingo,3,03:00,77
Várzea,Segunda,18,18:00,14
Várzea,Segunda,19,19:00,10
Várzea,Segunda,20,20:00,13
Várzea,Segunda,21,21:00,30
Várzea,Segunda,22,22:00,40
Várzea,Segunda,23,23:00,31
Várzea,Segunda,0,00:00,47
Várzea,Segunda,1,01:00,40
Várzea,Segunda,2,02:00,50
Várzea,Segunda,3,03:00,40
Várzea,Terça,18,18:00,32
Várzea,Terça,19,19:00,21
Várzea,Terça,20,20:00,34
Várzea,Terça,21,21:00,38
Várzea,Terça,22,22:00,40
Várzea,Terça,23,23:00,55
Várzea,Terça,0,00:00,46
Várzea,Terça,1,01:00,54
Várzea,Terça,2,02:00,61
Várzea,Terça,3,03:00,26
Várzea,Quarta,18,18:00,28
Várzea,Quarta,19,19:00,25
Várzea,Quarta,20,20:00,57
Várzea,Quarta,21,21:00,49
Várzea,Quarta,22,22:00,81
Várzea,Quarta,23,23:00,75
Várzea,Quarta,0,00:00,64
Várzea,Quarta,1,01:00,70
Várzea,Quarta,2,02:00,48
Várzea,Quarta,3,03:00,59
Várzea,Quinta,18,18:00,18
Várzea,Quinta,19,19:00,21
Várzea,Quinta,20,20:00,87
Várzea,Quinta,21,21:00,57
Várzea,Quinta,22,22:00,82
Várzea,Quinta,23,23:00,95
Várzea,Quinta,0,00:00,82
Várzea,Quinta,1,01:00,92
Várzea,Quinta,2,02:00,100
Várzea,Quinta,3,03:00,78
Várzea,Sexta,18,18:00,46
Várzea,Sexta,19,19:00,22
Várzea,Sexta,20,20:00,100
Várzea,Sexta,21,21:00,97
Várzea,Sexta,22,22:00,100
Várzea,Sexta,23,23:00,100
Várzea,Sexta,0,00:00,100
Várzea,Sexta,1,01:00,100
Várzea,Sexta,2,02:00,100
Várzea,Sexta,3,03:00,100
Várzea,Sábado,18,18:00,85
Várzea,Sábado,19,19:00,54
Várzea,Sábado,20,20:00,100
Várzea,Sábado,21,21:00,93
Várzea,Sábado,22,22:00,100
Várzea,Sábado,23,23:00,100
Várzea,Sábado,0,00:00,100
Várzea,Sábado,1,01:00,100
Várzea,Sábado,2,02:00,100
Várzea,Sábado,3,03:00,100
Várzea,Domingo,18,18:00,24
Várzea,Domingo,19,19:00,63
Várzea,Domingo,20,20:00,72
Várzea,Domingo,21,21:00,78
Várzea,Domingo,22,22:00,65
Várzea,Domingo,23,23:00,98
Várzea,Domingo,0,00:00,85
Várzea,Domingo,1,01:00,100
Várzea,Domingo,2,02:00,100
Várzea,Domingo,3,03:00,71
Encruzilhada,Segunda,18,18:00,18
Encruzilhada,Segunda,19,19:00,6
Encruzilhada,Segunda,20,20:00,24
Encruzilhada,Segunda,21,21:00,27
Encruzilhada,Segunda,22,22:00,36
Encruzilhada,Segunda,23,23:00,44
Encruzilhada,Segunda,0,00:00,44
Encruzilhada,Segunda,1,01:00,42
Encruzilhada,Segunda,2,02:00,29
Encruzilhada,Segunda,3,03:00,54
Encruzilhada,Terça,18,18:00,12
Encruzilhada,Terça,19,19:00,10
Encruzilhada,Terça,20,20:00,35
Encruzilhada,Terça,21,21:00,34
Encruzilhada,Terça,22,22:00,36
Encruzilhada,Terça,23,23:00,40
Encruzilhada,Terça,0,00:00,49
Encruzilhada,Terça,1,01:00,46
Encruzilhada,Terça,2,02:00,55
Encruzilhada,Terça,3,03:00,44
Encruzilhada,Quarta,18,18:00,23
Encruzilhada,Quarta,19,19:00,35
Encruzilhada,Quarta,20,20:00,40
Encruzilhada,Quarta,21,21:00,44
Encruzilhada,Quarta,22,22:00,52
Encruzilhada,Quarta,23,23:00,65
Encruzilhada,Quarta,0,00:00,40
