bairro,dia_semana,hora,horario_label,movimentacao_pct
Encruzilhada,Quarta,1,01:00,40
Encruzilhada,Quarta,2,02:00,50
Encruzilhada,Quarta,3,03:00,53
Encruzilhada,Quinta,18,18:00,39
Encruzilhada,Quinta,19,19:00,55
Encruzilhada,Quinta,20,20:00,70
Encruzilhada,Quinta,21,21:00,80
Encruzilhada,Quinta,22,22:00,96
Encruzilhada,Quinta,23,23:00,81
Encruzilhada,Quinta,0,00:00,86
Encruzilhada,Quinta,1,01:00,90
Encruzilhada,Quinta,2,02:00,100
Encruzilhada,Quinta,3,03:00,88
Encruzilhada,Sexta,18,18:00,20
Encruzilhada,Sexta,19,19:00,52
Encruzilhada,Sexta,20,20:00,76
Encruzilhada,Sexta,21,21:00,100
Encruzilhada,Sexta,22,22:00,100
Encruzilhada,Sexta,23,23:00,100
Encruzilhada,Sexta,0,00:00,100
Encruzilhada,Sexta,1,01:00,100
Encruzilhada,Sexta,2,02:00,100
Encruzilhada,Sexta,3,03:00,100
Encruzilhada,Sábado,18,18:00,40
Encruzilhada,Sábado,19,19:00,87
Encruzilhada,Sábado,20,20:00,100
Encruzilhada,Sábado,21,21:00,87
Encruzilhada,Sábado,22,22:00,100
Encruzilhada,Sábado,23,23:00,100
Encruzilhada,Sábado,0,00:00,100
Encruzilhada,Sábado,1,01:00,100
Encruzilhada,Sábado,2,02:00,100
Encruzilhada,Sábado,3,03:00,100
Encruzilhada,Domingo,18,18:00,39
Encruzilhada,Domingo,19,19:00,30
Encruzilhada,Domingo,20,20:00,54
Encruzilhada,Domingo,21,21:00,76
Encruzilhada,Domingo,22,22:00,82
Encruzilhada,Domingo,23,23:00,100
Encruzilhada,Domingo,0,00:00,100
Encruzilhada,Domingo,1,01:00,71
Encruzilhada,Domingo,2,02:00,75
Encruzilhada,Domingo,3,03:00,92
Campo Grande,Segunda,18,18:00,3
Campo Grande,Segunda,19,19:00,18
Campo Grande,Segunda,20,20:00,24
Campo Grande,Segunda,21,21:00,40
Campo Grande,Segunda,22,22:00,47
Campo Grande,Segunda,23,23:00,30
Campo Grande,Segunda,0,00:00,26
Campo Grande,Segunda,1,01:00,27
Campo Grande,Segunda,2,02:00,41
Campo Grande,Segunda,3,03:00,37
Campo Grande,Terça,18,18:00,9
Campo Grande,Terça,19,19:00,31
Campo Grande,Terça,20,20:00,21
Campo Grande,Terça,21,21:00,38
Campo Grande,Terça,22,22:00,33
Campo Grande,Terça,23,23:00,47
Campo Grande,Terça,0,00:00,44
Campo Grande,Terça,1,01:00,46
Campo Grande,Terça,2,02:00,57
Campo Grande,Terça,3,03:00,46
Campo Grande,Quarta,18,18:00,27
Campo Grande,Quarta,19,19:00,32
Campo Grande,Quarta,20,20:00,59
Campo Grande,Quarta,21,21:00,26
Campo Grande,Quarta,22,22:00,53
Campo Grande,Quarta,23,23:00,65
Campo Grande,Quarta,0,00:00,75
Campo Grande,Quarta,1,01:00,56
Campo Grande,Quarta,2,02:00,69
Campo Grande,Quarta,3,03:00,51
Campo Grande,Quinta,18,18:00,60
Campo Grande,Quinta,19,19:00,41
Campo Grande,Quinta,20,20:00,65
Campo Grande,Quinta,21,21:00,78
Campo Grande,Quinta,22,22:00,76
Campo Grande,Quinta,23,23:00,100
Campo Grande,Quinta,0,00:00,78
Campo Grande,Quinta,1,01:00,100
Campo Grande,Quinta,2,02:00,100
Campo Grande,Quinta,3,03:00,83
Campo Grande,Sexta,18,18:00,78
Campo Grande,Sexta,19,19:00,22
Campo Grande,Sexta,20,20:00,100
Campo Grande,Sexta,21,21:00,100
Campo Grande,Sexta,22,22:00,100
Campo Grande,Sexta,23,23:00,100
Campo Grande,Sexta,0,00:00,100
Campo Grande,Sexta,1,01:00,100
Campo Grande,Sexta,2,02:00,100
Campo Grande,Sexta,3,03:00,100
Campo Grande,Sábado,18,18:00,71
Campo Grande,Sábado,19,19:00,70
Campo Grande,Sábado,20,20:00,100
Campo Grande,Sábado,21,21:00,100
Campo Grande,Sábado,22,22:00,100
Campo Grande,Sábado,23,23:00,100
Campo Grande,Sábado,0,00:00,100
Campo Grande,Sábado,1,01:00,100
Campo Grande,Sábado,2,02:00,100
Campo Grande,Sábado,3,03:00,100
Campo Grande,Domingo,18,18:00,15
Campo Grande,Domingo,19,19:00,59
Campo Grande,Domingo,20,20:00,68
Campo Grande,Domingo,21,21:00,82
Campo Grande,Domingo,22,22:00,80
Campo Grande,Domingo,23,23:00,73
Campo Grande,Domingo,0,00:00,100
Campo Grande,Domingo,1,01:00,91
Campo Grande,Domingo,2,02:00,100
Campo Grande,Domingo,3,03:00,100
Derby,Segunda,18,18:00,5
Derby,Segunda,19,19:00,24
Derby,Segunda,20,20:00,15
Derby,Segunda,21,21:00,25
Derby,Segunda,22,22:00,24
Derby,Segunda,23,23:00,36
Derby,Segunda,0,00:00,39
Derby,Segunda,1,01:00,41
Derby,Segunda,2,02:00,48
Derby,Segunda,3,03:00,35
Derby,Terça,18,18:00,19
Derby,Terça,19,19:00,8
Derby,Terça,20,20:00,43
Derby,Terça,21,21:00,34
Derby,Terça,22,22:00,49
Derby,Terça,23,23:00,53
Derby,Terça,0,00:00,41
Derby,Terça,1,01:00,53
Derby,Terça,2,02:00,44
Derby,Terça,3,03:00,56
Derby,Quarta,18,18:00,26
Derby,Quarta,19,19:00,22
Derby,Quarta,20,20:00,38
Derby,Quarta,21,21:00,46
Derby,Quarta,22,22:00,57
Derby,Quarta,23,23:00,65
Derby,Quarta,0,00:00,79
Derby,Quarta,1,01:00,54
Derby,Quarta,2,02:00,64
Derby,Quarta,3,03:00,54
Derby,Quinta,18,18:00,20
Derby,Quinta,19,19:00,50
Derby,Quinta,20,20:00,58
Derby,Quinta,21,21:00,52
Derby,Quinta,22,22:00,85
Derby,Quinta,23,23:00,95
Derby,Quinta,0,00:00,100
Derby,Quinta,1,01:00,94
Derby,Quinta,2,02:00,100
Derby,Quinta,3,03:00,100
Derby,Sexta,18,18:00,50
Derby,Sexta,19,19:00,54
Derby,Sexta,20,20:00,100
Derby,Sexta,21,21:00,69
Derby,Sexta,22,22:00,100
Derby,Sexta,23,23:00,100
Derby,Sexta,0,00:00,100
Derby,Sexta,1,01:00,100
Derby,Sexta,2,02:00,100
Derby,Sexta,3,03:00,100
Derby,Sábado,18,18:00,38
Derby,Sábado,19,19:00,83
Derby,Sábado,20,20:00,100
Derby,Sábado,21,21:00,100
Derby,Sábado,22,22:00,100
Derby,Sábado,23,23:00,100
Derby,Sábado,0,00:00,100
Derby,Sábado,1,01:00,100
Derby,Sábado,2,02:00,100
Derby,Sábado,3,03:00,100
Derby,Domingo,18,18:00,21
Derby,Domingo,19,19:00,52
Derby,Domingo,20,20:00,64
Derby,Domingo,21,21:00,86
Derby,Domingo,22,22:00,98
Derby,Domingo,23,23:00,100
Derby,Domingo,0,00:00,76
Derby,Domingo,1,01:00,99
Derby,Domingo,2,02:00,100
Derby,Domingo,3,03:00,100
Imbiribeira,Segunda,18,18:00,5
Imbiribeira,Segunda,19,19:00,15
Imbiribeira,Segunda,20,20:00,15
Imbiribeira,Segunda,21,21:00,16
Imbiribeira,Segunda,22,22:00,44
Imbiribeira,Segunda,23,23:00,43
Imbiribeira,Segunda,0,00:00,37
Imbiribeira,Segunda,1,01:00,32
Imbiribeira,Segunda,2,02:00,37
Imbiribeira,Segunda,3,03:00,53
Imbiribeira,Terça,18,18:00,11
Imbiribeira,Terça,19,19:00,32
Imbiribeira,Terça,20,20:00,26
Imbiribeira,Terça,21,21:00,30
Imbiribeira,Terça,22,22:00,42
Imbiribeira,Terça,23,23:00,61
Imbiribeira,Terça,0,00:00,36
Imbiribeira,Terça,1,01:00,62
Imbiribeira,Terça,2,02:00,49
Imbiribeira,Terça,3,03:00,44
Imbiribeira,Quarta,18,18:00,24
Imbiribeira,Quarta,19,19:00,35
Imbiribeira,Quarta,20,20:00,39
Imbiribeira,Quarta,21,21:00,61
Imbiribeira,Quarta,22,22:00,70
Imbiribeira,Quarta,23,23:00,64
Imbiribeira,Quarta,0,00:00,76
Imbiribeira,Quarta,1,01:00,53
Imbiribeira,Quarta,2,02:00,49
Imbiribeira,Quarta,3,03:00,57
Imbiribeira,Quinta,18,18:00,49
Imbiribeira,Quinta,19,19:00,40
Imbiribeira,Quinta,20,20:00,95
Imbiribeira,Quinta,21,21:00,66
Imbiribeira,Quinta,22,22:00,75
Imbiribeira,Quinta,23,23:00,96
Imbiribeira,Quinta,0,00:00,100
Imbiribeira,Quinta,1,01:00,87
Imbiribeira,Quinta,2,02:00,80
Imbiribeira,Quinta,3,03:00,100
Imbiribeira,Sexta,18,18:00,66
Imbiribeira,Sexta,19,19:00,51
Imbiribeira,Sexta,20,20:00,71
Imbiribeira,Sexta,21,21:00,100
Imbiribeira,Sexta,22,22:00,100
Imbiribeira,Sexta,23,23:00,100
Imbiribeira,Sexta,0,00:00,100
Imbiribeira,Sexta,1,01:00,100
Imbiribeira,Sexta,2,02:00,100
Imbiribeira,Sexta,3,03:00,100
Imbiribeira,Sábado,18,18:00,63
Imbiribeira,Sábado,19,19:00,87
Imbiribeira,Sábado,20,20:00,100
Imbiribeira,Sábado,21,21:00,100
Imbiribeira,Sábado,22,22:00,100
Imbiribeira,Sábado,23,23:00,100
Imbiribeira,Sábado,0,00:00,100
Imbiribeira,Sábado,1,01:00,100
Imbiribeira,Sábado,2,02:00,100
Imbiribeira,Sábado,3,03:00,100
Imbiribeira,Domingo,18,18:00,42
Imbiribeira,Domingo,19,19:00,29
Imbiribeira,Domingo,20,20:00,47
Imbiribeira,Domingo,21,21:00,69
Imbiribeira,Domingo,22,22:00,100
Imbiribeira,Domingo,23,23:00,100
Imbiribeira,Domingo,0,00:00,85
Imbiribeira,Domingo,1,01:00,80
Imbiribeira,Domingo,2,02:00,100
Imbiribeira,Domingo,3,03:00,64
Iputinga,Segunda,18,18:00,14
Iputinga,Segunda,19,19:00,24
Iputinga,Segunda,20,20:00,18
Iputinga,Segunda,21,21:00,19
Iputinga,Segunda,22,22:00,34
Iputinga,Segunda,23,23:00,40
Iputinga,Segunda,0,00:00,32
Iputinga,Segunda,1,01:00,46
Iputinga,Segunda,2,02:00,49
Iputinga,Segunda,3,03:00,37
Iputinga,Terça,18,18:00,31
Iputinga,Terça,19,19:00,4
Iputinga,Terça,20,20:00,41
Iputinga,Terça,21,21:00,22
Iputinga,Terça,22,22:00,45
Iputinga,Terça,23,23:00,37
Iputinga,Terça,0,00:00,45
Iputinga,Terça,1,01:00,51
Iputinga,Terça,2,02:00,46
Iputinga,Terça,3,03:00,42
Iputinga,Quarta,18,18:00,19
Iputinga,Quarta,19,19:00,17
Iputinga,Quarta,20,20:00,38
Iputinga,Quarta,21,21:00,28
Iputinga,Quarta,22,22:00,56
Iputinga,Quarta,23,23:00,58
Iputinga,Quarta,0,00:00,65
Iputinga,Quarta,1,01:00,58
Iputinga,Quarta,2,02:00,40
Iputinga,Quarta,3,03:00,63
Iputinga,Quinta,18,18:00,40
Iputinga,Quinta,19,19:00,56
Iputinga,Quinta,20,20:00,97
Iputinga,Quinta,21,21:00,67
Iputinga,Quinta,22,22:00,100
Iputinga,Quinta,23,23:00,96
Iputinga,Quinta,0,00:00,100
Iputinga,Quinta,1,01:00,98
Iputinga,Quinta,2,02:00,91
Iputinga,Quinta,3,03:00,83
Iputinga,Sexta,18,18:00,56
Iputinga,Sexta,19,19:00,39
Iputinga,Sexta,20,20:00,81
Iputinga,Sexta,21,21:00,88
Iputinga,Sexta,22,22:00,100
Iputinga,Sexta,23,23:00,100
Iputinga,Sexta,0,00:00,100
Iputinga,Sexta,1,01:00,100
Iputinga,Sexta,2,02:00,100
Iputinga,Sexta,3,03:00,100
Iputinga,Sábado,18,18:00,92
Iputinga,Sábado,19,19:00,71
Iputinga,Sábado,20,20:00,100
Iputinga,Sábado,21,21:00,100
Iputinga,Sábado,22,22:00,100
Iputinga,Sábado,23,23:00,100
Iputinga,Sábado,0,00:00,100
Iputinga,Sábado,1,01:00,100
Iputinga,Sábado,2,02:00,100
Iputinga,Sábado,3,03:00,100
Iputinga,Domingo,18,18:00,42
Iputinga,Domingo,19,19:00,45
Iputinga,Domingo,20,20:00,70
Iputinga,Domingo,21,21:00,78
Iputinga,Domingo,22,22:00,88
Iputinga,Domingo,23,23:00,98
Iputinga,Domingo,0,00:00,70
Iputinga,Domingo,1,01:00,79
Iputinga,Domingo,2,02:00,76
Iputinga,Domingo,3,03:00,97
Cordeiro,Segunda,18,18:00,15
Cordeiro,Segunda,19,19:00,17
Cordeiro,Segunda,20,20:00,27
Cordeiro,Segunda,21,21:00,21
Cordeiro,Segunda,22,22:00,52
Cordeiro,Segunda,23,23:00,29
Cordeiro,Segunda,0,00:00,41
Cordeiro,Segunda,1,01:00,33
Cordeiro,Segunda,2,02:00,30
Cordeiro,Segunda,3,03:00,41
Cordeiro,Terça,18,18:00,9
Cordeiro,Terça,19,19:00,9
Cordeiro,Terça,20,20:00,48
Cordeiro,Terça,21,21:00,24
Cordeiro,Terça,22,22:00,43
Cordeiro,Terça,23,23:00,29
Cordeiro,Terça,0,00:00,53
Cordeiro,Terça,1,01:00,37
Cordeiro,Terça,2,02:00,57
Cordeiro,Terça,3,03:00,45
Cordeiro,Quarta,18,18:00,38
Cordeiro,Quarta,19,19:00,29
Cordeiro,Quarta,20,20:00,45
Cordeiro,Quarta,21,21:00,62
Cordeiro,Quarta,22,22:00,67
Cordeiro,Quarta,23,23:00,55
Cordeiro,Quarta,0,00:00,73
Cordeiro,Quarta,1,01:00,56
Cordeiro,Quarta,2,02:00,61
Cordeiro,Quarta,3,03:00,42
Cordeiro,Quinta,18,18:00,43
Cordeiro,Quinta,19,19:00,46
Cordeiro,Quinta,20,20:00,59
Cordeiro,Quinta,21,21:00,68
Cordeiro,Quinta,22,22:00,100
Cordeiro,Quinta,23,23:00,89
Cordeiro,Quinta,0,00:00,100
Cordeiro,Quinta,1,01:00,96
Cordeiro,Quinta,2,02:00,96
Cordeiro,Quinta,3,03:00,74
Cordeiro,Sexta,18,18:00,56
Cordeiro,Sexta,19,19:00,32
Cordeiro,Sexta,20,20:00,100
Cordeiro,Sexta,21,21:00,100
Cordeiro,Sexta,22,22:00,100
Cordeiro,Sexta,23,23:00,100
Cordeiro,Sexta,0,00:00,100
Cordeiro,Sexta,1,01:00,100
Cordeiro,Sexta,2,02:00,100
Cordeiro,Sexta,3,03:00,100
Cordeiro,Sábado,18,18:00,52
Cordeiro,Sábado,19,19:00,57
Cordeiro,Sábado,20,20:00,100
Cordeiro,Sábado,21,21:00,100
Cordeiro,Sábado,22,22:00,100
Cordeiro,Sábado,23,23:00,100
Cordeiro,Sábado,0,00:00,100
Cordeiro,Sábado,1,01:00,100
Cordeiro,Sábado,2,02:00,100
Cordeiro,Sábado,3,03:00,100
Cordeiro,Domingo,18,18:00,41
Cordeiro,Domingo,19,19:00,52
Cordeiro,Domingo,20,20:00,49
Cordeiro,Domingo,21,21:00,72
Cordeiro,Domingo,22,22:00,80
Cordeiro,Domingo,23,23:00,81
Cordeiro,Domingo,0,00:00,84
Cordeiro,Domingo,1,01:00,100
Cordeiro,Domingo,2,02:00,98
Cordeiro,Domingo,3,03:00,99
Rosarinho,Segunda,18,18:00,25
Rosarinho,Segunda,19,19:00,10
Rosarinho,Segunda,20,20:00,36
Rosarinho,Segunda,21,21:00,22
Rosarinho,Segunda,22,22:00,26
Rosarinho,Segunda,23,23:00,26
Rosarinho,Segunda,0,00:00,41
Rosarinho,Segunda,1,01:00,47
Rosarinho,Segunda,2,02:00,35
Rosarinho,Segunda,3,03:00,41
Rosarinho,Terça,18,18:00,14
Rosarinho,Terça,19,19:00,22
Rosarinho,Terça,20,20:00,32
Rosarinho,Terça,21,21:00,20
Rosarinho,Terça,22,22:00,36
Rosarinho,Terça,23,23:00,51
Rosarinho,Terça,0,00:00,47
Rosarinho,Terça,1,01:00,56
Rosarinho,Terça,2,02:00,55
Rosarinho,Terça,3,03:00,38
Rosarinho,Quarta,18,18:00,20
Rosarinho,Quarta,19,19:00,34
Rosarinho,Quarta,20,20:00,48
Rosarinho,Quarta,21,21:00,46
Rosarinho,Quarta,22,22:00,66
Rosarinho,Quarta,23,23:00,59
Rosarinho,Quarta,0,00:00,58
Rosarinho,Quarta,1,01:00,64
Rosarinho,Quarta,2,02:00,64
Rosarinho,Quarta,3,03:00,68
Rosarinho,Quinta,18,18:00,52
Rosarinho,Quinta,19,19:00,27
Rosarinho,Quinta,20,20:00,49
Rosarinho,Quinta,21,21:00,62
Rosarinho,Quinta,22,22:00,91
Rosarinho,Quinta,23,23:00,100
Rosarinho,Quinta,0,00:00,100
Rosarinho,Quinta,1,01:00,100
Rosarinho,Quinta,2,02:00,91
Rosarinho,Quinta,3,03:00,100
Rosarinho,Sexta,18,18:00,71
Rosarinho,Sexta,19,19:00,76
Rosarinho,Sexta,20,20:00,100
Rosarinho,Sexta,21,21:00,90
Rosarinho,Sexta,22,22:00,100
Rosarinho,Sexta,23,23:00,100
Rosarinho,Sexta,0,00:00,100
Rosarinho,Sexta,1,01:00,100
Rosarinho,Sexta,2,02:00,100
Rosarinho,Sexta,3,03:00,100
Rosarinho,Sábado,18,18:00,28
Rosarinho,Sábado,19,19:00,93
Rosarinho,Sábado,20,20:00,100
Rosarinho,Sábado,21,21:00,82
Rosarinho,Sábado,22,22:00,100
Rosarinho,Sábado,23,23:00,100
Rosarinho,Sábado,0,00:00,100
Rosarinho,Sábado,1,01:00,100
Rosarinho,Sábado,2,02:00,100
Rosarinho,Sábado,3,03:00,100
Rosarinho,Domingo,18,18:00,25
Rosarinho,Domingo,19,19:00,44
Rosarinho,Domingo,20,20:00,46
Rosarinho,Domingo,21,21:00,62
Rosarinho,Domingo,22,22:00,63
Rosarinho,Domingo,23,23:00,98
Rosarinho,Domingo,0,00:00,100
Rosarinho,Domingo,1,01:00,100
Rosarinho,Domingo,2,02:00,95
Rosarinho,Domingo,3,03:00,100
